polish_word,english_word,polish_category,english_category,R_c
trzeba,jelly,action_words,food_drink,-0.206675
trzeba,juice,action_words,food_drink,-0.009863
trzeba,lollipop,action_words,food_drink,-0.300562
trzeba,meat,action_words,food_drink,-0.110719
trzeba,melon,action_words,food_drink,-0.29666
trzeba,milk,action_words,food_drink,-0.110424
trzeba,muffin,action_words,food_drink,-0.127083
trzeba,noodles,action_words,food_drink,-0.128035
trzeba,nuts,action_words,food_drink,-0.039408
trzeba,orange,action_words,food_drink,-0.276415
trzeba,pancake,action_words,food_drink,-0.159347
trzeba,peas,action_words,food_drink,-0.196491
trzeba,pickle,action_words,food_drink,-0.147788
trzeba,pizza,action_words,food_drink,-0.052086
trzeba,popcorn,action_words,food_drink,-0.081927
trzeba,popsicle,action_words,food_drink,-0.140977
trzeba,potato,action_words,food_drink,-0.283088
trzeba,pretzel,action_words,food_drink,-0.18568
trzeba,pudding,action_words,food_drink,-0.223476
trzeba,pumpkin,action_words,food_drink,-0.327517
trzeba,raisin,action_words,food_drink,-0.270917
trzeba,salt,action_words,food_drink,-0.043978
trzeba,sandwich,action_words,food_drink,-0.055025
trzeba,sauce,action_words,food_drink,-0.150207
trzeba,soup,action_words,food_drink,-0.072178
trzeba,spaghetti,action_words,food_drink,-0.11062
trzeba,strawberry,action_words,food_drink,-0.30722
trzeba,toast,action_words,food_drink,0.009137
trzeba,tuna,action_words,food_drink,-0.155029
trzeba,vanilla,action_words,food_drink,-0.137463
trzeba,vitamins,action_words,food_drink,0.125208
trzeba,water,action_words,food_drink,-0.034965
trzeba,yogurt,action_words,food_drink,-0.084927
trzeba,beads,action_words,clothing,-0.242283
trzeba,belt,action_words,clothing,-0.231629
trzeba,bib,action_words,clothing,-0.210028
trzeba,boots,action_words,clothing,-0.162306
trzeba,button,action_words,clothing,-0.058262
trzeba,coat,action_words,clothing,-0.243398
trzeba,diaper,action_words,clothing,-0.150978
trzeba,dress,action_words,clothing,-0.129478
trzeba,gloves,action_words,clothing,-0.180853
trzeba,hat,action_words,clothing,-0.22536
trzeba,jacket,action_words,clothing,-0.264591
trzeba,jeans,action_words,clothing,-0.145491
trzeba,mittens,action_words,clothing,-0.285883
trzeba,necklace,action_words,clothing,-0.28708
trzeba,pajamas,action_words,clothing,-0.198381
trzeba,pants,action_words,clothing,-0.176892
trzeba,scarf,action_words,clothing,-0.292383
trzeba,shirt,action_words,clothing,-0.248118
trzeba,shoe,action_words,clothing,-0.258622
trzeba,shorts,action_words,clothing,-0.155513
trzeba,slipper,action_words,clothing,-0.391437
trzeba,sneaker,action_words,clothing,-0.243345
trzeba,snowsuit,action_words,clothing,-0.248212
trzeba,sock,action_words,clothing,-0.228689
trzeba,sweater,action_words,clothing,-0.299948
trzeba,tights,action_words,clothing,-0.20898
trzeba,underpants,action_words,clothing,-0.232183
trzeba,zipper,action_words,clothing,-0.312532
trzeba,ankle,action_words,body_parts,-0.207541
trzeba,arm,action_words,body_parts,-0.113872
trzeba,cheek,action_words,body_parts,-0.168959
trzeba,chin,action_words,body_parts,-0.114834
trzeba,ear,action_words,body_parts,-0.128639
trzeba,eye,action_words,body_parts,-0.014857
trzeba,face,action_words,body_parts,0.097711
trzeba,finger,action_words,body_parts,-0.062202
trzeba,foot,action_words,body_parts,-0.108217
trzeba,hair,action_words,body_parts,-0.213379
trzeba,hand,action_words,body_parts,0.117842
trzeba,head,action_words,body_parts,-0.0839
trzeba,knee,action_words,body_parts,-0.148549
trzeba,leg,action_words,body_parts,-0.121744
trzeba,lips,action_words,body_parts,-0.074679
trzeba,mouth,action_words,body_parts,-0.036929
trzeba,nose,action_words,body_parts,-0.158627
trzeba,shoulder,action_words,body_parts,-0.148591
trzeba,toe,action_words,body_parts,-0.151351
trzeba,tongue,action_words,body_parts,-0.163013
trzeba,tooth,action_words,body_parts,-0.224083
trzeba,tummy,action_words,body_parts,-0.092852
trzeba,basket,action_words,household,-0.176486
trzeba,blanket,action_words,household,-0.163535
trzeba,bottle,action_words,household,-0.133144
trzeba,bowl,action_words,household,-0.02195
trzeba,box,action_words,household,-0.18259
trzeba,broom,action_words,household,-0.290413
trzeba,brush,action_words,household,0.002675
trzeba,bucket,action_words,household,-0.064942
trzeba,camera,action_words,household,-0.159079
trzeba,can,action_words,household,0.717328
trzeba,clock,action_words,household,-0.082893
trzeba,comb,action_words,household,-0.041609
trzeba,cup,action_words,household,-0.282879
trzeba,dish,action_words,household,-0.052852
trzeba,fork,action_words,household,0.02494
trzeba,garbage,action_words,household,0.091784
trzeba,glass,action_words,household,-0.201976
trzeba,glasses,action_words,household,-0.117398
trzeba,hammer,action_words,household,-0.033864
trzeba,jar,action_words,household,-0.054818
trzeba,keys,action_words,household,-0.061977
trzeba,knife,action_words,household,-0.224344
trzeba,lamp,action_words,household,-0.257681
trzeba,light,action_words,household,-0.033312
trzeba,medicine,action_words,household,-0.105902
trzeba,money,action_words,household,0.290283
trzeba,mop,action_words,household,0.089591
trzeba,nail,action_words,household,-0.078585
trzeba,napkin,action_words,household,-0.08201
trzeba,paper,action_words,household,-0.072466
trzeba,penny,action_words,household,-0.063155
trzeba,picture,action_words,household,0.029021
trzeba,pillow,action_words,household,-0.282064
trzeba,plant,action_words,household,-0.167564
trzeba,plate,action_words,household,-0.171276
trzeba,purse,action_words,household,-0.221942
trzeba,radio,action_words,household,-0.054477
trzeba,scissors,action_words,household,-0.226401
trzeba,soap,action_words,household,-0.081094
trzeba,spoon,action_words,household,-0.090432
trzeba,tape,action_words,household,-0.165424
trzeba,telephone,action_words,household,-0.085054
trzeba,toothbrush,action_words,household,-0.153179
trzeba,towel,action_words,household,-0.067857
trzeba,trash,action_words,household,0.026616
trzeba,tray,action_words,household,-0.150903
trzeba,vacuum,action_words,household,0.023419
trzeba,walker,action_words,household,-0.224627
trzeba,watch,action_words,household,0.576934
trzeba,basement,action_words,furniture_rooms,-0.15326
trzeba,bathroom,action_words,furniture_rooms,-0.115234
trzeba,bathtub,action_words,furniture_rooms,-0.20647
trzeba,bed,action_words,furniture_rooms,-0.089896
trzeba,bedroom,action_words,furniture_rooms,-0.225047
trzeba,bench,action_words,furniture_rooms,-0.023027
trzeba,chair,action_words,furniture_rooms,-0.167824
trzeba,closet,action_words,furniture_rooms,-0.192436
trzeba,couch,action_words,furniture_rooms,-0.112017
trzeba,crib,action_words,furniture_rooms,-0.211674
trzeba,door,action_words,furniture_rooms,-0.120219
trzeba,drawer,action_words,furniture_rooms,-0.153435
trzeba,dryer,action_words,furniture_rooms,-0.19505
trzeba,garage,action_words,furniture_rooms,-0.147584
trzeba,kitchen,action_words,furniture_rooms,-0.165549
trzeba,oven,action_words,furniture_rooms,-0.074233
trzeba,porch,action_words,furniture_rooms,-0.237088
trzeba,potty,action_words,furniture_rooms,0.041159
trzeba,refrigerator,action_words,furniture_rooms,-0.118623
trzeba,room,action_words,furniture_rooms,0.014324
trzeba,shower,action_words,furniture_rooms,0.00417
trzeba,sink,action_words,furniture_rooms,0.199361
trzeba,sofa,action_words,furniture_rooms,-0.216862
trzeba,stairs,action_words,furniture_rooms,-0.134062
trzeba,stove,action_words,furniture_rooms,-0.219808
trzeba,table,action_words,furniture_rooms,0.01573
trzeba,TV,action_words,furniture_rooms,-0.148317
trzeba,window,action_words,furniture_rooms,-0.083745
trzeba,backyard,action_words,outside,-0.15082
trzeba,cloud,action_words,outside,-0.214562
trzeba,flag,action_words,outside,-0.259074
trzeba,flower,action_words,outside,-0.315432
trzeba,garden,action_words,outside,-0.226922
trzeba,grass,action_words,outside,-0.209803
trzeba,hose,action_words,outside,-0.170724
trzeba,ladder,action_words,outside,-0.178988
trzeba,moon,action_words,outside,-0.28109
trzeba,pool,action_words,outside,-0.023395
trzeba,rain,action_words,outside,-0.051659
trzeba,rock,action_words,outside,-0.295941
trzeba,roof,action_words,outside,-0.271505
trzeba,sandbox,action_words,outside,0.063424
trzeba,shovel,action_words,outside,0.014604
trzeba,sidewalk,action_words,outside,-0.126123
trzeba,sky,action_words,outside,-0.12628
trzeba,slide,action_words,outside,0.112121
trzeba,snow,action_words,outside,-0.193632
trzeba,snowman,action_words,outside,-0.330619
trzeba,sprinkler,action_words,outside,-0.224444
trzeba,star,action_words,outside,-0.290396
trzeba,stick,action_words,outside,0.31869
trzeba,stone,action_words,outside,-0.303853
trzeba,street,action_words,outside,-0.232599
trzeba,sun,action_words,outside,-0.179992
trzeba,swing,action_words,outside,0.09821
trzeba,tree,action_words,outside,-0.309322
trzeba,wind,action_words,outside,-0.011581
trzeba,beach,action_words,places,-0.116417
trzeba,camping,action_words,places,-0.112899
trzeba,circus,action_words,places,-0.281057
trzeba,country,action_words,places,0.024729
trzeba,downtown,action_words,places,-0.009583
trzeba,farm,action_words,places,-0.186555
trzeba,home,action_words,places,0.024465
trzeba,house,action_words,places,-0.146203
trzeba,movie,action_words,places,-0.025789
trzeba,outside,action_words,places,0.125959
trzeba,park,action_words,places,-0.262677
trzeba,party,action_words,places,-0.079135
trzeba,picnic,action_words,places,-0.0785
trzeba,playground,action_words,places,-0.187886
trzeba,school,action_words,places,-0.065189
trzeba,store,action_words,places,0.10714
trzeba,woods,action_words,places,-0.233824
trzeba,work,action_words,places,0.563299
trzeba,yard,action_words,places,-0.178949
trzeba,zoo,action_words,places,-0.279405
trzeba,aunt,action_words,people,-0.082928
trzeba,baby,action_words,people,-0.124134
trzeba,babysitter,action_words,people,-0.049649
trzeba,boy,action_words,people,-0.208716
trzeba,brother,action_words,people,-0.087131
trzeba,child,action_words,people,-0.097195
trzeba,clown,action_words,people,-0.217766
trzeba,cowboy,action_words,people,-0.215453
trzeba,doctor,action_words,people,0.049701
trzeba,fireman,action_words,people,-0.265509
trzeba,friend,action_words,people,0.012895
trzeba,girl,action_words,people,-0.211839
trzeba,lady,action_words,people,-0.338712
trzeba,mailman,action_words,people,-0.20219
trzeba,man,action_words,people,-0.111502
trzeba,nurse,action_words,people,-0.050506
trzeba,people,action_words,people,0.480336
trzeba,person,action_words,people,0.185423
trzeba,police,action_words,people,-0.12388
trzeba,sister,action_words,people,-0.103961
trzeba,teacher,action_words,people,-0.070093
trzeba,uncle,action_words,people,-0.075789
trzeba,bath,action_words,games_routines,-0.089105
trzeba,breakfast,action_words,games_routines,0.051255
trzeba,bye,action_words,games_routines,0.34907
trzeba,call,action_words,games_routines,0.540586
trzeba,dinner,action_words,games_routines,0.161772
trzeba,hello,action_words,games_routines,0.040438
trzeba,hi,action_words,games_routines,0.076003
trzeba,lunch,action_words,games_routines,0.241538
trzeba,nap,action_words,games_routines,0.243793
trzeba,no,action_words,games_routines,0.426384
trzeba,pattycake,action_words,games_routines,-0.291316
trzeba,peekaboo,action_words,games_routines,-0.151301
trzeba,please,action_words,games_routines,0.584018
trzeba,shopping,action_words,games_routines,0.102012
trzeba,snack,action_words,games_routines,0.043918
trzeba,yes,action_words,games_routines,0.419574
trzeba,bite,action_words,action_words,0.204008
trzeba,blow,action_words,action_words,0.426714
trzeba,break,action_words,action_words,0.560098
trzeba,bring,action_words,action_words,0.641781
trzeba,build,action_words,action_words,0.541525
trzeba,bump,action_words,action_words,0.185167
